"id","name","position","team","posRank","avg","vorp","volr","price"
"13188","Howard, O.J.","TE","FA",46,4.5235,-3.93833333333333,-2.9009,16.06
"14387","Santoso, Ryan","PK","FA",46,2.0625,-6.77066666666667,-6.49383333333333,27.23
"15696","Zappe, Bailey","QB","NEP",47,11.9535,-2.74575,-2.934375,65.25
"15755","Dotson, Jahan","WR","WAS",47,11.2783333333333,1.46966666666667,5.42433333333333,25.47
"15721","White, Rachaad","RB","TBB",47,9.54533333333333,0.603533333333333,3.087,24.1
"13775","Bentley, Ja'Whaun","LB","NEP",47,9.1795,0.0661666666666676,1.5753,20.07
"12714","Fuller, Kendall","CB","WAS",47,9.058,0.052999999999999,1.058,18.55
"14908","McKinney, Xavier","S","NYG",47,8.7584,-0.626266666666666,-0.626933333333334,40.37
"12234","Dupree, Bud","DE","ATL",47,7.35816666666667,-1.01033333333333,-1.03558333333333,23.66
"12697","Robinson, A'Shawn","DT","NYG",47,6.73916666666667,-0.752166666666667,-0.808,22.58
"12110","Brate, Cameron","TE","FA",47,4.42333333333333,-4.0385,-3.00106666666667,15.96
"15999","Ahmed, Ramiz","PK","FA",47,1,-7.83316666666667,-7.55633333333333,26.17
"14067","Minshew, Gardner","QB","IND",48,11.796375,-2.902875,-3.0915,65.1
"11678","Robinson, Allen","WR","PIT",48,11.0831666666667,1.2745,5.22916666666667,25.27
"15716","Robinson, Brian","RB","WAS",48,9.242,0.3002,2.78366666666667,23.8
"13268","Anzalone, Alex","LB","DET",48,9.14666666666667,0.0333333333333332,1.54246666666667,20.03
"15016","Jackson, Dane","CB","BUF",48,9.0098,0.00479999999999947,1.0098,18.5
"15364","Cisco, Andre","S","JAC",48,8.6855,-0.699166666666667,-0.699833333333334,40.3
"12215","Gregory, Randy","DE","SFO",48,7.2442,-1.1243,-1.14955,23.54
"15357","Barmore, Christian","DT","NEP",48,6.6665,-0.824833333333333,-0.880666666666666,22.51
"13722","Jarwin, Blake","TE","FA",48,4.36033333333333,-4.1015,-3.06406666666667,15.9
"13879","Allen, Kyle","QB","BUF",49,11.637,-3.06225,-3.250875,64.94
"15283","Moore, Rondale","WR","ARI",49,10.90525,1.09658333333333,5.05125,25.1
"15823","Harris, Christian","LB","HOU",49,9.11333333333333,0,1.50913333333333,20
"11348","Slay, Darius","CB","PHI",49,9.005,0,1.005,18.5
"14184","Abram, Johnathan","S","NOS",49,8.6655,-0.719166666666666,-0.719833333333334,40.28
"12217","Fowler, Dante","DE","DAL",49,7.1595,-1.209,-1.23425,23.46
"15393","Odighizuwa, Osa","DT","DAL",49,6.6635,-0.827833333333333,-0.883666666666667,22.51
"15419","Granson, Kylen","TE","IND",49,4.344,-4.11783333333333,-3.0804,15.88
"15697","Ridder, Desmond","QB","ATL",50,11.24775,-3.4515,-3.640125,64.55
"9918","Sanders, Emmanuel","WR","FA",50,10.8676666666667,1.059,5.01366666666667,25.06
"13622","Hines, Nyheim","RB","BUF",50,9.09833333333333,0.156533333333332,2.64,23.66
"13266","Witherspoon, Ahkello","CB","LAR",50,9.00466666666667,-0.000333333333333741,1.00466666666667,18.5
"13216","Cunningham, Zach","LB","PHI",50,8.99216666666667,-0.121166666666667,1.38796666666667,19.88
"14283","Wilson, Donovan","S","DAL",50,8.563,-0.821666666666665,-0.822333333333333,40.18
"13703","Carter, Lorenzo","DE","ATL",50,6.93633333333333,-1.43216666666667,-1.45741666666667,23.23
"12700","Johnson, Austin","DT","LAC",50,6.621,-0.870333333333333,-0.926166666666666,22.46
"14341","Parham, Donald","TE","LAC",50,4.258,-4.20383333333333,-3.1664,15.8
"12616","Brissett, Jacoby","QB","WAS",51,10.8915,-3.80775,-3.996375,64.19
"14127","Meyers, Jakobi","WR","LVR",51,10.8266666666667,1.018,4.97266666666667,25.02
"11761","McKinnon, Jerick","RB","KCC",51,9.091,0.149199999999999,2.63266666666667,23.65
"14210","Pratt, Germaine","LB","CIN",51,8.97,-0.143333333333333,1.3658,19.86
"15362","Surtain II, Patrick","CB","DEN",51,8.9355,-0.0695000000000014,0.935499999999999,18.43
"14222","Edwards, Mike","S","KCC",51,8.39566666666667,-0.988999999999999,-0.989666666666666,40.01
"11706","Clowney, Jadeveon","DE","BAL",51,6.71,-1.6585,-1.68375,23.01
"12735","Rankins, Sheldon","DT","HOU",51,6.58416666666667,-0.907166666666667,-0.963,22.43
"14875","Bryant, Harrison","TE","CLE",51,3.8774,-4.58443333333333,-3.547,15.42
"13668","Chark, D.J.","WR","CAR",52,10.7635,0.954833333333333,4.9095,24.95
"14805","Dillon, AJ","RB","GBP",52,8.9418,0,2.48346666666667,23.5
"15856","Taylor, Alontae","CB","NOS",52,8.91633333333333,-0.0886666666666667,0.916333333333334,18.41
"13727","Vander Esch, Leighton","LB","DAL",52,8.91266666666667,-0.200666666666667,1.30846666666667,19.8
"9846","McCourty, Devin","S","FA",52,8.36466666666667,-1.02,-1.02066666666667,39.98
"12278","Golden, Markus","DE","PIT",52,6.67016666666667,-1.69833333333333,-1.72358333333333,22.97
"12126","Purcell, Mike","DT","DEN",52,6.57383333333333,-0.9175,-0.973333333333334,22.42
"15330","Jordan, Brevin","TE","HOU",52,3.8695,-4.59233333333333,-3.5549,15.41
"13120","Webb, Davis","QB","FA",53,10.8,-3.89925,-4.087875,64.1
"10271","Jones, Julio","WR","PHI",53,10.7238333333333,0.915166666666666,4.86983333333333,24.92
"12768","Schobert, Joe","LB","FA",53,8.868,-0.245333333333333,1.2638,19.75
"10789","Gilmore, Stephon","CB","DAL",53,8.8615,-0.143500000000001,0.861499999999999,18.36
"15263","Mitchell, Elijah","RB","SFO",53,8.808,-0.133800000000001,2.34966666666667,23.37
"13231","Peppers, Jabrill","S","NEP",53,8.35733333333333,-1.02733333333333,-1.028,39.97
"9853","Hughes, Jerry","DE","HOU",53,6.63933333333333,-1.72916666666667,-1.75441666666667,22.94
"12952","Pierce, Michael","DT","BAL",53,6.4208,-1.07053333333333,-1.12636666666667,22.26
"15626","Wright, Brock","TE","DET",53,3.73575,-4.72608333333333,-3.68865,15.27
"15751","London, Drake","WR","ATL",54,10.5,0.691333333333333,4.646,24.69
"14070","Blough, David","QB","FA",54,10.4985,-4.20075,-4.389375,63.8
"14904","Fulton, Kristian","CB","TEN",54,8.8248,-0.180200000000001,0.8248,18.32
"10879","Trevathan, Danny","LB","FA",54,8.822,-0.291333333333334,1.2178,19.71
"15727","Knight, Zonovan","RB","DET",54,8.77133333333333,-0.170466666666668,2.313,23.33
"12275","Rowe, Eric","S","FA",54,8.26383333333333,-1.12083333333333,-1.1215,39.88
"13759","Armstrong, Dorance","DE","DAL",54,6.49683333333333,-1.87166666666667,-1.89691666666667,22.8
"11793","Jones, DaQuan","DT","BUF",54,6.3575,-1.13383333333333,-1.18966666666667,22.2
"15332","Tremble, Tommy","TE","CAR",54,3.643,-4.81883333333333,-3.7814,15.18
"13119","Dobbs, Joshua","QB","MIN",55,10.4390625,-4.2601875,-4.4488125,63.74
"14845","Davis, Gabriel","WR","BUF",55,10.4308,0.622133333333332,4.5768,24.62
"12589","Hill, Troy","CB","CAR",55,8.8245,-0.1805,0.8245,18.32
"13762","White, Kyzir","LB","ARI",55,8.768,-0.345333333333333,1.1638,19.65
"14017","Wilson, Jeffery","RB","MIA",55,8.75816666666667,-0.183633333333335,2.29983333333333,23.32
"13716","Edmunds, Terrell","S","TEN",55,8.25366666666667,-1.131,-1.13166666666667,39.87
"14925","Uche, Josh","DE","NEP",55,6.4754,-1.8931,-1.91835,22.77
"12796","Jefferson, Quinton","DT","NYJ",55,6.273,-1.21833333333333,-1.27416666666667,22.11
"14142","Smith, Kaden","TE","FA",55,3.58,-4.88183333333333,-3.8444,15.12
"14123","Renfrow, Hunter","WR","LVR",56,10.3373333333333,0.528666666666666,4.48333333333333,24.53
"9899","McCoy, Colt","QB","FA",56,9.299125,-5.400125,-5.58875,62.6
"15384","Samuel, Asante","CB","LAC",56,8.70725,-0.297750000000001,0.70725,18.2
"15914","Rodriguez, Malcolm","LB","DET",56,8.62833333333333,-0.484999999999999,1.02413333333333,19.52
"15258","Carter, Michael","RB","ARI",56,8.55975,-0.382050000000001,2.10141666666667,23.12
"14991","Fuller, Jordan","S","LAR",56,8.2006,-1.18406666666667,-1.18473333333333,39.82
"14947","Wonnum, D.J.","DE","MIN",56,6.3078,-2.0607,-2.08595,22.61
"13933","Ford, Poona","DT","BUF",56,6.13716666666667,-1.35416666666667,-1.41,21.98
"15337","Gray, Noah","TE","KCC",56,3.54375,-4.91808333333333,-3.88065,15.08
"14847","Duvernay, Devin","WR","BAL",57,10.3038,0.495133333333332,4.4498,24.5
"10699","Foles, Nick","QB","FA",57,9.049125,-5.650125,-5.83875,62.35
"15394","Adebo, Paulson","CB","NOS",57,8.703,-0.302000000000001,0.702999999999999,18.2
"16009","Gibbens, Jack","LB","TEN",57,8.612,-0.501333333333333,1.0078,19.5
"13608","Penny, Rashaad","RB","PHI",57,8.2235,-0.718300000000001,1.76516666666667,22.78
"11010","Gipson, Tashaun","S","SFO",57,8.10983333333333,-1.27483333333333,-1.2755,39.73
"13258","Walker, DeMarcus","DE","CHI",57,6.15566666666667,-2.21283333333333,-2.23808333333333,22.45
"14900","Madubuike, Justin","DT","BAL",57,6.1354,-1.35593333333333,-1.41176666666667,21.98
"13880","Arnold, Dan","TE","FA",57,3.4755,-4.98633333333333,-3.9489,15.01
"14857","Peoples-Jones, Donovan","WR","DET",58,10.2734,0.464733333333333,4.4194,24.46
"14789","Huntley, Tyler","QB","BAL",58,9.01875,-5.6805,-5.869125,62.32
"13227","Lewis, Jourdan","CB","DAL",58,8.66183333333333,-0.343166666666667,0.661833333333334,18.16
"15404","Jones, Ernest","LB","LAR",58,8.57175,-0.541583333333334,0.96755,19.46
"13726","Edmonds, Chase","RB","TBB",58,8.07366666666667,-0.868133333333335,1.61533333333333,22.63
"14182","Hooker, Amani","S","TEN",58,7.87366666666667,-1.511,-1.51166666666667,39.49
"12754","Collins, Maliek","DT","HOU",58,6.1195,-1.37183333333333,-1.42766666666667,21.96
"15808","Karlaftis, George","DE","KCC",58,6.049,-2.3195,-2.34475,22.35
"13246","Alie-Cox, Mo","TE","IND",58,3.46583333333333,-4.996,-3.95856666666667,15
"14834","Ruggs, Henry","WR","FA",59,10.214,0.405333333333331,4.36,24.41
"14219","Dean, Jamel","CB","TBB",59,8.61416666666667,-0.390833333333333,0.614166666666668,18.11
"14221","Williams, Quincy","LB","NYJ",59,8.5225,-0.590833333333332,0.918300000000001,19.41
"13595","Rudolph, Mason","QB","PIT",59,8.3605,-6.33875,-6.527375,61.66
"11192","Bell, Le'Veon","RB","FA",59,8.031,-0.9108,1.57266666666667,22.59
"15437","Forrest, Darrick","S","WAS",59,7.74575,-1.63891666666667,-1.63958333333333,39.36
"15594","Faoliu, Austin","DT","FA",59,6,-1.49133333333333,-1.54716666666667,21.84
"10269","Quinn, Robert","DE","FA",59,5.99966666666667,-2.36883333333333,-2.39408333333333,22.3
"14870","Trautman, Adam","TE","DEN",59,3.37,-5.09183333333333,-4.0544,14.91
"13157","Samuel, Curtis","WR","WAS",60,10.2,0.391333333333332,4.346,24.39
"15845","McDuffie, Trent","CB","KCC",60,8.543,-0.462000000000002,0.542999999999999,18.04
"13306","Walker, Anthony","LB","CLE",60,8.38333333333333,-0.73,0.779133333333333,19.27
"11152","Glennon, Mike","QB","FA",60,8.275,-6.42425,-6.612875,61.58
"14075","Harris, Damien","RB","BUF",60,7.94983333333333,-0.991966666666667,1.4915,22.51
"11359","Harmon, Duron","S","CLE",60,7.68783333333333,-1.69683333333333,-1.6975,39.3
"12229","Phillips, Jordan","DT","BUF",60,5.95883333333333,-1.5325,-1.58833333333333,21.8
"14878","Gross-Matos, Yetur","DE","CAR",60,5.937,-2.4315,-2.45675,22.24
"13382","Seals-Jones, Ricky","TE","FA",60,3.30766666666667,-5.15416666666667,-4.11673333333333,14.85
"13632","Lazard, Allen","WR","NYJ",61,10.1208333333333,0.312166666666666,4.26683333333333,24.31
"12276","Darby, Ronald","CB","BAL",61,8.4515,-0.553500000000001,0.451499999999999,17.95
"12241","Johnson, Alexander","LB","FA",61,8.35075,-0.762583333333334,0.74655,19.24
"8658","Peterson, Adrian","RB","FA",61,7.947,-0.994800000000001,1.48866666666667,22.51
"12145","Mannion, Sean","QB","FA",61,7.8,-6.89925,-7.087875,61.1
"14197","Savage, Darnell","S","GBP",61,7.67783333333333,-1.70683333333333,-1.7075,39.29
"14405","Granderson, Carl","DE","NOS",61,5.93666666666667,-2.43183333333333,-2.45708333333333,22.23
"12979","Williams, DeShawn","DT","CAR",61,5.8576,-1.63373333333333,-1.68956666666667,21.7
"16000","Hendershot, Peyton","TE","DAL",61,3.24133333333333,-5.2205,-4.18306666666667,14.78
"10738","Jones, Marvin","WR","FA",62,10.1143333333333,0.305666666666665,4.26033333333333,24.31
"15465","Williams, Rodarius","CB","FA",62,8.42675,-0.578250000000001,0.42675,17.92
"14268","Long, David","LB","MIA",62,8.32383333333333,-0.7895,0.719633333333333,19.21
"13108","McKissic, J.D.","RB","FA",62,7.86333333333333,-1.07846666666667,1.405,22.42
"12088","Phillips, Adrian","S","NEP",62,7.48066666666667,-1.904,-1.90466666666667,39.1
"12381","Siemian, Trevor","QB","NYJ",62,7.386,-7.31325,-7.501875,60.69
"15376","Turner, Payton","DE","NOS",62,5.89,-2.4785,-2.50375,22.19
"12218","Armstead, Arik","DT","SFO",62,5.79383333333333,-1.6975,-1.75333333333333,21.64
"12309","Pruitt, MyCole","TE","ATL",62,3.22833333333333,-5.2335,-4.19606666666667,14.77
"12176","Parker, DeVante","WR","NEP",63,9.89033333333333,0.081666666666667,4.03633333333333,24.08
"15549","Jacobs, Jerry","CB","DET",63,8.391,-0.614000000000001,0.391,17.89
"12831","Roberts, Elandon","LB","PIT",63,8.30133333333333,-0.811999999999999,0.697133333333334,19.19
"14087","Henderson, Darrell","RB","FA",63,7.615,-1.3268,1.15666666666667,22.17
"15834","Hamilton, Kyle","S","BAL",63,7.40633333333333,-1.97833333333333,-1.979,39.02
"15250","Ehlinger, Sam","QB","IND",63,7.3171875,-7.3820625,-7.5706875,60.62
"13204","Harris, Charles","DE","DET",63,5.85833333333333,-2.51016666666667,-2.53541666666667,22.16
"13693","Phillips, Harrison","DT","MIN",63,5.751,-1.74033333333333,-1.79616666666667,21.59
"15799","Ferguson, Jake","TE","DAL",63,3.228,-5.23383333333333,-4.1964,14.77
"11680","Landry, Jarvis","WR","FA",64,9.8875,0.078833333333332,4.0335,24.08
"12817","Brown, Anthony","CB","FA",64,8.38233333333333,-0.622666666666667,0.382333333333333,17.88
"13837","Franklin, Zaire","LB","IND",64,8.2945,-0.818833333333334,0.6903,19.18
"15418","Bynum, Camryn","S","MIN",64,7.40525,-1.97941666666667,-1.98008333333333,39.02
"11657","Hyde, Carlos","RB","FA",64,7.32666666666667,-1.61513333333333,0.868333333333332,21.88
"13416","Walker, P.J.","QB","CLE",64,6.58875,-8.1105,-8.299125,59.89
"13294","Ebukam, Samson","DE","IND",64,5.85733333333333,-2.51116666666667,-2.53641666666667,22.16
"14675","Tuttle, Shy","DT","CAR",64,5.746,-1.74533333333333,-1.80116666666667,21.59
"10312","Rudolph, Kyle","TE","FA",64,3.20966666666667,-5.25216666666667,-4.21473333333333,14.75
"13646","Gallup, Michael","WR","DAL",65,9.80866666666667,0,3.95466666666667,24
"15872","Bryant, Coby","CB","SEA",65,8.21166666666667,-0.793333333333335,0.211666666666666,17.71
"10774","Hightower, Dont'a","LB","FA",65,8.2095,-0.903833333333333,0.605300000000001,19.1
"15469","Hamlin, Damar","S","BUF",65,7.40175,-1.98291666666667,-1.98358333333333,39.02
"12261","Montgomery, Ty","RB","FA",65,7.32416666666667,-1.61763333333333,0.865833333333333,21.88
"12623","Driskel, Jeff","QB","CLE",65,6.580125,-8.119125,-8.30775,59.88
"13746","Green, Rasheem","DE","CHI",65,5.85583333333333,-2.51266666666667,-2.53791666666667,22.15
"15898","Ogbonnia, Otito","DT","LAC",65,5.714,-1.77733333333333,-1.83316666666667,21.56
"15905","Quitoriano, Teagan","TE","HOU",65,3.187,-5.27483333333333,-4.2374,14.73
"13153","Davis, Corey","WR","FA",66,9.7265,-0.0821666666666676,3.8725,23.92
"11723","Van Noy, Kyle","LB","BAL",66,8.19083333333333,-0.922499999999999,0.586633333333334,19.08
"13917","Jackson, J.C.","CB","NEP",66,8.18566666666667,-0.819333333333335,0.185666666666666,17.68
"14207","Thornhill, Juan","S","CLE",66,7.30366666666667,-2.081,-2.08166666666667,38.92
"13134","Foreman, D'Onta","RB","CHI",66,7.2052,-1.7366,0.746866666666666,21.76
"15240","Lance, Trey","QB","DAL",66,6.51225,-8.187,-8.375625,59.81
"12687","Lawson, Shaq","DE","BUF",66,5.81366666666667,-2.55483333333333,-2.58008333333333,22.11
"15391","Williams, Milton","DT","PHI",66,5.689,-1.80233333333333,-1.85816666666667,21.53
"13676","Smythe, Durham","TE","MIA",66,3.1205,-5.34133333333333,-4.3039,14.66
"15762","Pickens, George","WR","PIT",67,9.65,-0.158666666666667,3.796,23.84
"14198","Ya-Sin, Rock","CB","BAL",67,8.118,-0.887,0.118,17.61
"14170","Bush, Devin","LB","SEA",67,7.854,-1.25933333333333,0.2498,18.74
"12736","Neal, Keanu","S","PIT",67,7.2935,-2.09116666666667,-2.09183333333333,38.91
"10276","Ingram, Mark","RB","FA",67,7.13233333333333,-1.80946666666667,0.673999999999999,21.69
"13124","Rush, Cooper","QB","DAL",67,6.3996,-8.29965,-8.488275,59.7
"10766","Irvin, Bruce","DE","MIA",67,5.7975,-2.571,-2.59625,22.1
"15653","Smith, T.J.","DT","MIN",67,5.66666666666667,-1.82466666666667,-1.8805,21.51
"13919","Firkser, Anthony","TE","DET",67,3.03566666666667,-5.42616666666667,-4.38873333333333,14.57
"14974","Mooney, Darnell","WR","CHI",68,9.6454,-0.163266666666667,3.7914,23.84
"14924","Johnson, Jaylon","CB","CHI",68,8.0918,-0.913200000000002,0.0917999999999992,17.59
"14948","Walker, Mykal","LB","PIT",68,7.7698,-1.34353333333333,0.1656,18.66
"12274","Tartt, Jaquiski","S","FA",68,7.26066666666667,-2.124,-2.12466666666667,38.88
"13850","Edwards, Gus","RB","BAL",68,6.9738,-1.968,0.515466666666666,21.53
"13968","Mullens, Nick","QB","MIN",68,6.153375,-8.545875,-8.7345,59.45
"14882","Greenard, Jonathan","DE","HOU",68,5.7972,-2.5713,-2.59655,22.1
"12740","Butler, Vernon","DT","FA",68,5.63116666666667,-1.86016666666667,-1.916,21.47
"11399","Griffin, Ryan","TE","FA",68,3.02233333333333,-5.4395,-4.40206666666667,14.56
"15319","Palmer, Josh","WR","LAC",69,9.491,-0.317666666666668,3.637,23.68
"15361","Horn, Jaycee","CB","CAR",69,8.0745,-0.9305,0.0745000000000005,17.57
"15082","Barnes, Krys","LB","ARI",69,7.64,-1.47333333333333,0.0358000000000001,18.53
"14028","Neal, Ryan","S","TBB",69,7.15383333333333,-2.23083333333333,-2.2315,38.77
"13871","Hilliard, Dontrell","RB","FA",69,6.94883333333333,-1.99296666666667,0.4905,21.51
"14063","Stidham, Jarrett","QB","DEN",69,6.0564,-8.64285,-8.831475,59.36
"10749","Ingram, Melvin","DE","MIA",69,5.79416666666667,-2.57433333333333,-2.59958333333333,22.09
"9815","Suh, Ndamukong","DT","FA",69,5.59766666666667,-1.89366666666667,-1.9495,21.44
"15604","Zylstra, Shane","TE","DET",69,2.9605,-5.50133333333333,-4.4639,14.5
"12184","Crowder, Jamison","WR","WAS",70,9.38033333333333,-0.428333333333335,3.52633333333333,23.57
"12716","Mills, Jalen","CB","NEP",70,8.012,-0.993,0.0120000000000005,17.51
"15975","Sanborn, Jack","LB","CHI",70,7.629,-1.48433333333333,0.0247999999999999,18.52
"11382","Hyde, Micah","S","BUF",70,6.9025,-2.48216666666667,-2.48283333333333,38.52
"14799","Akers, Cam","RB","MIN",70,6.8744,-2.0674,0.416066666666666,21.43
"12948","Okwara, Romeo","DE","DET",70,5.70066666666667,-2.66783333333333,-2.69308333333333,22
"13085","Fox, Morgan","DT","LAC",70,5.515,-1.97633333333333,-2.03216666666667,21.36
"12621","Allen, Brandon","QB","SFO",70,5.4725,-9.22675,-9.415375,58.77
"15070","Fortson, Jody","TE","KCC",70,2.86025,-5.60158333333333,-4.56415,14.4
"13809","Gage, Russell","WR","TBB",71,9.29983333333333,-0.508833333333333,3.44583333333333,23.49
"14252","Jackson, Michael","CB","SEA",71,8.0118,-0.9932,0.0118000000000009,17.51
"11795","Hitchens, Anthony","LB","FA",71,7.619,-1.49433333333333,0.0148000000000001,18.51
"14185","Adderley, Nasir","S","FA",71,6.88033333333333,-2.50433333333333,-2.505,38.5
"15261","Hubbard, Chuba","RB","CAR",71,6.803,-2.1388,0.344666666666666,21.36
"13688","Davenport, Marcus","DE","MIN",71,5.67916666666667,-2.68933333333333,-2.71458333333333,21.98
"13777","Nichols, Bilal","DT","LVR",71,5.5115,-1.97983333333333,-2.03566666666667,21.35
"14065","Rypien, Brett","QB","NYJ",71,5.27745,-9.4218,-9.610425,58.58
"13391","Hollister, Jacob","TE","FA",71,2.85166666666667,-5.61016666666667,-4.57273333333333,14.39
"14841","Claypool, Chase","WR","MIA",72,9.2402,-0.568466666666668,3.3862,23.43
"15919","Junior, Gregory","CB","JAC",72,8,-1.005,0,17.49
"14890","Phillips, Jacob","LB","CLE",72,7.6042,-1.50913333333333,0,18.49
"12311","McCain, Bobby","S","FA",72,6.84816666666667,-2.5365,-2.53716666666667,38.46
"13133","Perine, Samaje","RB","DEN",72,6.75483333333333,-2.18696666666667,0.2965,21.31
"11711","Ford, Dee","DE","FA",72,5.67266666666667,-2.69583333333333,-2.72108333333333,21.97
"12173","Brown, Malcom","DT","FA",72,5.48133333333333,-2.01,-2.06583333333333,21.32
"10413","Taylor, Tyrod","QB","NYG",72,5.082125,-9.617125,-9.80575,58.38
"14871","Parkinson, Colby","TE","SEA",72,2.7688,-5.69303333333333,-4.6556,14.31
"15293","Bateman, Rashod","WR","BAL",73,9.09175,-0.716916666666666,3.23775,23.28
"15432","Carter, Michael","CB","NYJ",73,7.94,-1.065,-0.0600000000000005,17.43
"10653","Bynes, Josh","LB","FA",73,7.55833333333333,-1.555,-0.0458666666666661,18.44
"12717","Joseph, Karl","S","FA",73,6.74633333333333,-2.63833333333333,-2.639,38.36
"15973","Blackshear, Raheem","RB","CAR",73,6.72933333333333,-2.21246666666667,0.270999999999999,21.29
"12707","Jenkins, Jordan","DE","FA",73,5.56233333333333,-2.80616666666667,-2.83141666666667,21.86
"13434","Robertson-Harris, Roy","DT","JAC",73,5.44566666666667,-2.04566666666667,-2.1015,21.29
"15246","Book, Ian","QB","KCC",73,5.0625,-9.63675,-9.825375,58.36
"15214","Dafney, Dominique","TE","FA",73,2.75,-5.71183333333333,-4.6744,14.29
"14122","Slayton, Darius","WR","NYG",74,8.95483333333333,-0.853833333333334,3.10083333333333,23.15
"15392","St-Juste, Benjamin","CB","WAS",74,7.91975,-1.08525,-0.0802500000000004,17.41
"14217","Barton, Cody","LB","WAS",74,7.32833333333333,-1.785,-0.275866666666666,18.22
"14954","Hawkins, Jaylinn","S","LAC",74,6.6852,-2.69946666666667,-2.70013333333333,38.3
"11182","Burkhead, Rex","RB","FA",74,6.50033333333333,-2.44146666666667,0.0419999999999989,21.06
"14249","Van Ginkel, Andrew","DE","MIA",74,5.55766666666667,-2.81083333333333,-2.83608333333333,21.86
"13267","Smoot, Dawuane","DT","JAC",74,5.41783333333333,-2.0735,-2.12933333333333,21.26
"15035","Wolford, John","QB","TBB",74,5.04675,-9.6525,-9.841125,58.35
"12213","Bell, Blake","TE","KCC",74,2.6695,-5.79233333333333,-4.7549,14.21
"15290","Collins, Nico","WR","HOU",75,8.892,-0.916666666666668,3.038,23.08
"14905","Henderson, CJ","CB","CAR",75,7.9024,-1.1026,-0.0975999999999999,17.4
"12985","Littleton, Cory","LB","FA",75,7.22316666666667,-1.89016666666667,-0.381033333333333,18.11
"14933","Blackmon, Julian","S","IND",75,6.5036,-2.88106666666667,-2.88173333333333,38.12
"15715","Cook, James","RB","BUF",75,6.45833333333333,-2.48346666666667,0,21.02
"13770","Franklin-Myers, John","DE","NYJ",75,5.5476,-2.8209,-2.84615,21.85
"14237","Gaines, Greg","DT","TBB",75,5.3765,-2.11483333333333,-2.17066666666667,21.22
"9207","Johnson, Josh","QB","BAL",75,3.804,-10.89525,-11.083875,57.1
"12206","Williams, Maxx","TE","FA",75,2.65683333333333,-5.805,-4.76756666666667,14.2
"10729","Hilton, T.Y.","WR","FA",76,8.83783333333333,-0.970833333333333,2.98383333333333,23.03
"13709","Oliver, Isaiah","CB","SFO",76,7.83616666666667,-1.16883333333333,-0.163833333333334,17.33
"15826","Clark, Damone","LB","DAL",76,7.09333333333333,-2.02,-0.510866666666666,17.98
"14270","Epps, Marcus","S","LVR",76,6.47316666666667,-2.9115,-2.91216666666667,38.09
"14815","Dallas, DeeJay","RB","SEA",76,6.245,-2.6968,-0.213333333333334,20.8
"15378","Oweh, Jayson","DE","BAL",76,5.47225,-2.89625,-2.9215,21.77
"13798","Fatukasi, Foley","DT","JAC",76,5.35316666666667,-2.13816666666667,-2.194,21.2
"14061","McSorley, Trace","QB","FA",76,3.71625,-10.983,-11.171625,57.02
"15800","Heyward, Connor","TE","PIT",76,2.59133333333333,-5.8705,-4.83306666666667,14.13
"15752","Burks, Treylon","WR","TEN",77,8.82833333333333,-0.980333333333334,2.97433333333333,23.02
"14722","Needham, Nik","CB","MIA",77,7.82883333333333,-1.17616666666667,-0.171166666666666,17.32
"12233","Alexander, Kwon","LB","PIT",77,7.0485,-2.06483333333333,-0.5557,17.94
"13228","Hooker, Malik","S","DAL",77,6.44916666666667,-2.9355,-2.93616666666667,38.06
"14801","Benjamin, Eno","RB","NOS",77,6.194,-2.7478,-0.264333333333334,20.75
"15809","Johnson, Jermaine","DE","NYJ",77,5.463,-2.9055,-2.93075,21.76
"10823","Hicks, Akiem","DT","FA",77,5.31616666666667,-2.17516666666667,-2.231,21.16
"15699","Thompson, Skylar","QB","MIA",77,3.67675,-11.0225,-11.211125,56.98
"12378","Swaim, Geoff","TE","ARI",77,2.50966666666667,-5.95216666666667,-4.91473333333333,14.05
"13377","Patrick, Tim","WR","DEN",78,8.76066666666667,-1.048,2.90666666666667,22.95
"13270","Moreau, Fabian","CB","DEN",78,7.7825,-1.2225,-0.217499999999999,17.28
"14889","Murray, Kenneth","LB","LAC",78,7.0006,-2.11273333333333,-0.603599999999999,17.89
"14414","Owens, Jonathan","S","GBP",78,6.39016666666667,-2.9945,-2.99516666666667,38.01
"13234","Mack, Marlon","RB","ARI",78,6.17916666666667,-2.76263333333333,-0.279166666666667,20.74
"15005","Willekes, Kenny","DE","FA",78,5.46,-2.9085,-2.93375,21.76
"15382","Onwuzurike, Levi","DT","DET",78,5.227,-2.26433333333333,-2.32016666666667,21.07
"14792","Perkins, Bryce","QB","FA",78,3.5325,-11.16675,-11.355375,56.83
"15929","Kieft, Ko","TE","TBB",78,2.503,-5.95883333333333,-4.9214,14.04
"12814","Grant, Jakeem","WR","CLE",79,8.754,-1.05466666666667,2.9,22.95
"12737","Jackson, William","CB","FA",79,7.71633333333333,-1.28866666666667,-0.283666666666667,17.21
"11720","Barr, Anthony","LB","MIN",79,6.96466666666667,-2.14866666666667,-0.639533333333334,17.85
"11742","Joyner, Lamarcus","S","FA",79,6.34916666666667,-3.0355,-3.03616666666667,37.96
"12152","Coleman, Tevin","RB","FA",79,6.1735,-2.7683,-0.284833333333334,20.73
"13448","Butler, Adam","DE","LVR",79,5.434,-2.9345,-2.95975,21.73
